popsize, maxsubsize, migration, mutation, rec1, rec2, numinds, numindssub, maxrepro, overdom, numgens, parthreduction, parthpenalty, plotnumber
50000 1000 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 318
50000 1000 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 319
50000 1000 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 320
50000 1000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 321
50000 1000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 322
50000 1000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 323
50000 1000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 324
50000 1000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 325
50000 1000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 326
50000 1000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 327
50000 1000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 328
50000 1000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 329
50000 1000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 330
50000 1000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 331
50000 1000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 332
50000 1000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 333
50000 1000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 334
50000 1000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 335
50000 1000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 336
50000 1000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 337
50000 1000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 338
50000 1000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 339
50000 1000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 340
50000 1000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 341
50000 1000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 342
50000 1000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 343
50000 1000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 344
50000 1000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 345
50000 1000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 346
50000 1000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 347
50000 1000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 348
50000 1000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 349
50000 1000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 350
50000 1000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 351
50000 1000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 352
50000 1000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 353
50000 1000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 354
50000 1000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 355
50000 1000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 356
50000 1000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 357
50000 1000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 358
50000 1000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 359
50000 1000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 360
50000 200 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0 361
50000 200 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 362
50000 200 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 363
50000 200 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.03 364
50000 200 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.04 365
50000 200 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0 366
50000 200 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 367
50000 200 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 368
50000 200 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.03 369
50000 200 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.04 370
50000 200 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0 371
50000 200 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 372
50000 200 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 373
50000 200 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.03 374
50000 200 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.04 375
50000 200 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0 376
50000 200 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 377
50000 200 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 378
50000 200 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.03 379
50000 200 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.04 380
50000 200 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0 381
50000 200 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 382
50000 200 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 383
50000 200 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.03 384
50000 200 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.04 385
50000 200 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0 386
50000 200 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 387
50000 200 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 388
50000 200 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.03 389
50000 200 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.04 390
50000 200 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0 391
50000 200 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 392
50000 200 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 393
50000 200 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.03 394
50000 200 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.04 395
50000 200 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0 396
50000 200 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 397
50000 200 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 398
50000 200 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.03 399
50000 200 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.04 400
50000 200 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0 401
50000 200 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 402
50000 200 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 403
50000 200 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.03 404
50000 200 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.04 405
50000 200 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0 406
50000 200 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 407
50000 200 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 408
50000 200 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.03 409
50000 200 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.04 410
50000 200 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0 411
50000 200 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 412
50000 200 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 413
50000 200 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.03 414
50000 200 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.04 415
50000 200 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0 416
50000 200 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 417
50000 200 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 418
50000 200 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.03 419
50000 200 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.04 420
50000 200 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0 421
50000 200 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 422
50000 200 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 423
50000 200 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.03 424
50000 200 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.04 425
50000 200 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0 426
50000 200 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 427
50000 200 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 428
50000 200 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.03 429
50000 200 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.04 430
50000 200 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0 431
50000 200 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 432
50000 200 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 433
50000 200 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.03 434
50000 200 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.04 435
50000 200 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0 436
50000 200 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 437
50000 200 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 438
50000 200 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.03 439
50000 200 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.04 440
50000 200 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0 441
50000 200 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 442
50000 200 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 443
50000 200 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.03 444
50000 200 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.04 445
50000 200 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0 446
50000 200 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 447
50000 200 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 448
50000 200 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.03 449
50000 200 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.04 450
50000 200 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 451
50000 200 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 452
50000 200 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 453
50000 200 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 454
50000 200 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 455
50000 200 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 456
50000 200 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 457
50000 200 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 458
50000 200 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 459
50000 200 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 460
50000 200 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 461
50000 200 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 462
50000 200 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 463
50000 200 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 464
50000 200 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 465
50000 200 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 466
50000 200 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 467
50000 200 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 468
50000 200 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 469
50000 200 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 470
50000 200 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 471
50000 200 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 472
50000 200 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 473
50000 200 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 474
50000 200 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 475
50000 200 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 476
50000 200 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 477
50000 200 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 478
50000 200 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 479
50000 200 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 480
50000 200 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 481
50000 200 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 482
50000 200 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 483
50000 200 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 484
50000 200 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 485
50000 200 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 486
50000 200 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 487
50000 200 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 488
50000 200 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 489
50000 200 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 490
50000 200 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 491
50000 200 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 492
50000 200 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 493
50000 200 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 494
50000 200 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 495
50000 200 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 496
50000 200 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 497
50000 200 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 498
50000 200 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 499
50000 200 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 500
50000 200 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 501
50000 200 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 502
50000 200 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 503
50000 200 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 504
50000 200 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 505
50000 200 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 506
50000 200 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 507
50000 200 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 508
50000 200 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 509
50000 200 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 510
50000 200 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 511
50000 200 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 512
50000 200 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 513
50000 200 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 514
50000 200 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 515
50000 200 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 516
50000 200 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 517
50000 200 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 518
50000 200 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 519
50000 200 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 520
50000 200 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 521
50000 200 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 522
50000 200 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 523
50000 200 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 524
50000 200 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 525
50000 200 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 526
50000 200 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 527
50000 200 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 528
50000 200 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 529
50000 200 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 530
50000 200 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 531
50000 200 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 532
50000 200 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 533
50000 200 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 534
50000 200 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 535
50000 200 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 536
50000 200 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 537
50000 200 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 538
50000 200 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 539
50000 200 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 540
50000 25 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0 541
50000 25 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 542
50000 25 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 543
50000 25 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.03 544
50000 25 500000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.04 545
50000 25 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0 546
50000 25 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 547
50000 25 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 548
50000 25 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.03 549
50000 25 500000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.04 550
50000 25 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0 551
50000 25 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 552
50000 25 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 553
50000 25 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.03 554
50000 25 500000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.04 555
50000 25 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0 556
50000 25 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 557
50000 25 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 558
50000 25 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.03 559
50000 25 500000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.04 560
50000 25 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0 561
50000 25 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 562
50000 25 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 563
50000 25 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.03 564
50000 25 500000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.04 565
50000 25 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0 566
50000 25 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 567
50000 25 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 568
50000 25 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.03 569
50000 25 500000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.04 570
50000 25 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0 571
50000 25 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 572
50000 25 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 573
50000 25 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.03 574
50000 25 500000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.04 575
50000 25 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0 576
50000 25 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 577
50000 25 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 578
50000 25 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.03 579
50000 25 500000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.04 580
50000 25 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0 581
50000 25 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 582
50000 25 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 583
50000 25 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.03 584
50000 25 500000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.04 585
50000 25 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0 586
50000 25 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 587
50000 25 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 588
50000 25 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.03 589
50000 25 500000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.04 590
50000 25 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0 591
50000 25 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 592
50000 25 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 593
50000 25 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.03 594
50000 25 500000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.04 595
50000 25 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0 596
50000 25 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 597
50000 25 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 598
50000 25 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.03 599
50000 25 500000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.04 600
50000 25 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0 601
50000 25 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 602
50000 25 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 603
50000 25 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.03 604
50000 25 500000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.04 605
50000 25 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0 606
50000 25 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 607
50000 25 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 608
50000 25 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.03 609
50000 25 500000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.04 610
50000 25 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0 611
50000 25 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 612
50000 25 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 613
50000 25 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.03 614
50000 25 500000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.04 615
50000 25 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0 616
50000 25 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 617
50000 25 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 618
50000 25 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.03 619
50000 25 500000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.04 620
50000 25 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0 621
50000 25 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 622
50000 25 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 623
50000 25 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.03 624
50000 25 500000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.04 625
50000 25 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0 626
50000 25 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 627
50000 25 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 628
50000 25 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.03 629
50000 25 500000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.04 630
50000 25 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 631
50000 25 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 632
50000 25 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 633
50000 25 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 634
50000 25 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 635
50000 25 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 636
50000 25 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 637
50000 25 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 638
50000 25 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 639
50000 25 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 640
50000 25 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 641
50000 25 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 642
50000 25 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 643
50000 25 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 644
50000 25 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 645
